"months","years","temp_changes"
"April",1961,0.278
"April",1962,0.027
"April",1963,0.002
"April",1964,-0.167
"April",1965,-0.574
"April",1966,-0.018
"April",1967,-0.174
"April",1968,-0.137
"April",1969,0.047
"April",1970,0.357
"April",1971,-0.187
"April",1972,-0.125
"April",1973,0.447
"April",1974,-0.167
"April",1975,0.247
"April",1976,-0.032
"April",1977,0.442
"April",1978,0.174
"April",1979,0.086
"April",1980,0.575
"April",1981,0.385
"April",1982,0.096
"April",1983,0.454
"April",1984,0.351
"April",1985,0.238
"April",1986,0.512
"April",1987,0.291
"April",1988,0.721
"April",1989,0.596
"April",1990,0.581
"April",1991,0.617
"April",1992,0.258
"April",1993,0.383
"April",1994,0.613
"April",1995,0.703
"April",1996,0.097
"April",1997,0.619
"April",1998,1.325
"April",1999,0.818
"April",2000,1.387
"April",2001,0.981
"April",2002,0.803
"April",2003,0.867
"April",2004,0.888
"April",2005,1.414
"April",2006,0.776
"April",2007,1.497
"April",2008,0.834
"April",2009,1.106
"April",2010,1.534
"April",2011,1.243
"April",2012,1.552
"April",2013,0.901
"April",2014,1.459
"April",2015,1.225
"April",2016,2.046
"April",2017,1.468
"April",2018,1.367
"April",2019,1.707
"August",1961,-0.001
"August",1962,-0.007
"August",1963,0.159
"August",1964,-0.362
"August",1965,-0.247
"August",1966,0.159
"August",1967,-0.028
"August",1968,-0.215
"August",1969,0.042
"August",1970,0.11
"August",1971,-0.067
"August",1972,-0.001
"August",1973,0.179
"August",1974,-0.239
"August",1975,0.062
"August",1976,-0.193
"August",1977,0.103
"August",1978,-0.257
"August",1979,0.29
"August",1980,0.165
"August",1981,0.245
"August",1982,0.103
"August",1983,0.496
"August",1984,0.2
"August",1985,0.262
"August",1986,0.244
"August",1987,0.216
"August",1988,0.369
"August",1989,0.369
"August",1990,0.416
"August",1991,0.405
"August",1992,-0.078
"August",1993,0.22
"August",1994,0.351
"August",1995,0.854
"August",1996,0.345
"August",1997,0.659
"August",1998,1.12
"August",1999,0.573
"August",2000,0.681
"August",2001,0.986
"August",2002,0.86
"August",2003,0.941
"August",2004,0.519
"August",2005,0.878
"August",2006,0.963
"August",2007,0.929
"August",2008,0.811
"August",2009,0.959
"August",2010,1.108
"August",2011,1.033
"August",2012,1.043
"August",2013,0.856
"August",2014,1.069
"August",2015,1.262
"August",2016,1.45
"August",2017,1.301
"August",2018,1.066
"August",2019,1.201
"December",1961,-0.217
"December",1962,0.113
"December",1963,-0.225
"December",1964,-0.643
"December",1965,0.285
"December",1966,-0.218
"December",1967,-0.208
"December",1968,-0.075
"December",1969,0.469
"December",1970,-0.389
"December",1971,0.128
"December",1972,-0.124
"December",1973,-0.093
"December",1974,-0.245
"December",1975,-0.329
"December",1976,-0.098
"December",1977,-0.025
"December",1978,0.159
"December",1979,0.849
"December",1980,0.252
"December",1981,0.735
"December",1982,0.298
"December",1983,-0.069
"December",1984,-0.906
"December",1985,0.163
"December",1986,0.156
"December",1987,1.073
"December",1988,0.489
"December",1989,0.485
"December",1990,0.506
"December",1991,0.183
"December",1992,0.388
"December",1993,0.462
"December",1994,0.515
"December",1995,0.406
"December",1996,0.582
"December",1997,0.659
"December",1998,1.042
"December",1999,1.121
"December",2000,0.222
"December",2001,0.748
"December",2002,0.349
"December",2003,1.442
"December",2004,0.524
"December",2005,1.086
"December",2006,1.463
"December",2007,0.982
"December",2008,0.809
"December",2009,0.61
"December",2010,0.635
"December",2011,1.054
"December",2012,0.298
"December",2013,1.057
"December",2014,1.342
"December",2015,2.058
"December",2016,1.246
"December",2017,1.629
"December",2018,1.24
"December",2019,1.88
"February",1961,0.263
"February",1962,0.218
"February",1963,0.563
"February",1964,-0.409
"February",1965,-0.45
"February",1966,0.756
"February",1967,-0.557
"February",1968,-0.412
"February",1969,-0.658
"February",1970,0.612
"February",1971,-0.039
"February",1972,-1.306
"February",1973,0.965
"February",1974,-0.427
"February",1975,0.101
"February",1976,-0.447
"February",1977,0.782
"February",1978,0.166
"February",1979,-0.119
"February",1980,0.216
"February",1981,0.961
"February",1982,-0.213
"February",1983,0.632
"February",1984,-0.25
"February",1985,-0.577
"February",1986,0.164
"February",1987,1.206
"February",1988,0.421
"February",1989,0.201
"February",1990,0.76
"February",1991,0.63
"February",1992,0.783
"February",1993,0.718
"February",1994,-0.264
"February",1995,1.685
"February",1996,0.802
"February",1997,0.782
"February",1998,1.739
"February",1999,1.73
"February",2000,1.249
"February",2001,0.605
"February",2002,1.833
"February",2003,0.914
"February",2004,1.381
"February",2005,0.826
"February",2006,1.368
"February",2007,1.215
"February",2008,0.654
"February",2009,1.115
"February",2010,1.287
"February",2011,0.56
"February",2012,0.491
"February",2013,1.305
"February",2014,0.555
"February",2015,1.657
"February",2016,2.624
"February",2017,1.944
"February",2018,1.315
"February",2019,1.341
"January",1961,0.399
"January",1962,0.104
"January",1963,-0.171
"January",1964,-0.311
"January",1965,0.206
"January",1966,0.458
"January",1967,-0.289
"January",1968,-0.393
"January",1969,-0.859
"January",1970,0.078
"January",1971,-0.05
"January",1972,-0.994
"January",1973,0.23
"January",1974,-0.495
"January",1975,0.368
"January",1976,0.129
"January",1977,-0.545
"January",1978,0.116
"January",1979,0.377
"January",1980,0.089
"January",1981,1.082
"January",1982,0.102
"January",1983,0.672
"January",1984,0.19
"January",1985,0.233
"January",1986,0.891
"January",1987,0.529
"January",1988,0.895
"January",1989,0.217
"January",1990,0.964
"January",1991,0.563
"January",1992,0.94
"January",1993,0.713
"January",1994,0.511
"January",1995,1.217
"January",1996,0.258
"January",1997,0.554
"January",1998,0.788
"January",1999,1.009
"January",2000,0.478
"January",2001,0.807
"January",2002,1.398
"January",2003,1.39
"January",2004,1.001
"January",2005,1.174
"January",2006,0.722
"January",2007,2.087
"January",2008,0.321
"January",2009,1.086
"January",2010,1.092
"January",2011,0.7
"January",2012,0.654
"January",2013,1.131
"January",2014,1.174
"January",2015,1.529
"January",2016,1.813
"January",2017,1.758
"January",2018,1.349
"January",2019,1.697
"July",1961,0.007
"July",1962,-0.035
"July",1963,0.208
"July",1964,-0.235
"July",1965,-0.29
"July",1966,0.27
"July",1967,-0.214
"July",1968,-0.195
"July",1969,-0.065
"July",1970,0.055
"July",1971,0.003
"July",1972,0.101
"July",1973,0.34
"July",1974,-0.166
"July",1975,0.237
"July",1976,-0.191
"July",1977,0.171
"July",1978,-0.004
"July",1979,0.06
"July",1980,0.316
"July",1981,0.216
"July",1982,0.13
"July",1983,0.484
"July",1984,0.117
"July",1985,-0.063
"July",1986,0.122
"July",1987,0.552
"July",1988,0.57
"July",1989,0.328
"July",1990,0.214
"July",1991,0.423
"July",1992,-0.281
"July",1993,0.311
"July",1994,0.348
"July",1995,0.538
"July",1996,0.446
"July",1997,0.551
"July",1998,1.196
"July",1999,0.689
"July",2000,0.538
"July",2001,0.832
"July",2002,1.04
"July",2003,0.798
"July",2004,0.482
"July",2005,0.983
"July",2006,0.984
"July",2007,0.826
"July",2008,0.891
"July",2009,0.741
"July",2010,1.235
"July",2011,1.06
"July",2012,1.083
"July",2013,0.882
"July",2014,0.863
"July",2015,1.123
"July",2016,1.294
"July",2017,1.259
"July",2018,1.311
"July",2019,1.207
"June",1961,0.313
"June",1962,-0.208
"June",1963,-0.12
"June",1964,-0.089
"June",1965,-0.036
"June",1966,0.279
"June",1967,-0.354
"June",1968,-0.217
"June",1969,0.023
"June",1970,0.18
"June",1971,-0.206
"June",1972,0.169
"June",1973,0.403
"June",1974,-0.105
"June",1975,0.24
"June",1976,-0.354
"June",1977,0.358
"June",1978,-0.242
"June",1979,0.18
"June",1980,0.28
"June",1981,0.17
"June",1982,-0.137
"June",1983,0.125
"June",1984,0.039
"June",1985,0.091
"June",1986,0.275
"June",1987,0.351
"June",1988,0.621
"June",1989,0.237
"June",1990,0.571
"June",1991,0.56
"June",1992,0.124
"June",1993,0.336
"June",1994,0.642
"June",1995,0.789
"June",1996,0.371
"June",1997,0.675
"June",1998,1.044
"June",1999,0.676
"June",2000,0.619
"June",2001,0.691
"June",2002,0.786
"June",2003,0.753
"June",2004,0.563
"June",2005,1.095
"June",2006,1.118
"June",2007,0.782
"June",2008,0.804
"June",2009,0.828
"June",2010,1.227
"June",2011,1.046
"June",2012,1.313
"June",2013,1.18
"June",2014,1.06
"June",2015,1.362
"June",2016,1.335
"June",2017,1.235
"June",2018,1.107
"June",2019,1.515
"March",1961,0.254
"March",1962,0.279
"March",1963,-0.237
"March",1964,-0.287
"March",1965,-0.272
"March",1966,0.391
"March",1967,-0.117
"March",1968,0.423
"March",1969,-0.018
"March",1970,-0.043
"March",1971,-0.006
"March",1972,-0.172
"March",1973,0.712
"March",1974,0.018
"March",1975,0.21
"March",1976,-0.865
"March",1977,0.965
"March",1978,0.369
"March",1979,0.434
"March",1980,0
"March",1981,1.126
"March",1982,0.005
"March",1983,0.392
"March",1984,0.294
"March",1985,-0.002
"March",1986,0.263
"March",1987,-0.069
"March",1988,0.673
"March",1989,0.504
"March",1990,1.312
"March",1991,0.649
"March",1992,0.71
"March",1993,0.795
"March",1994,0.712
"March",1995,0.839
"March",1996,0.279
"March",1997,0.813
"March",1998,0.959
"March",1999,0.369
"March",2000,1.156
"March",2001,1.195
"March",2002,1.602
"March",2003,0.813
"March",2004,1.31
"March",2005,1.315
"March",2006,1.192
"March",2007,1.261
"March",2008,1.818
"March",2009,0.988
"March",2010,1.574
"March",2011,1.007
"March",2012,0.892
"March",2013,1.109
"March",2014,1.429
"March",2015,1.719
"March",2016,2.568
"March",2017,2.014
"March",2018,1.652
"March",2019,2.138
"May",1961,0.367
"May",1962,-0.183
"May",1963,-0.029
"May",1964,-0.097
"May",1965,-0.141
"May",1966,-0.069
"May",1967,0.238
"May",1968,-0.333
"May",1969,0.228
"May",1970,0.16
"May",1971,-0.015
"May",1972,-0.048
"May",1973,0.299
"May",1974,-0.107
"May",1975,0.266
"May",1976,-0.196
"May",1977,0.239
"May",1978,0.016
"May",1979,0.059
"May",1980,0.434
"May",1981,0.254
"May",1982,0.159
"May",1983,0.535
"May",1984,0.392
"May",1985,0.535
"May",1986,0.504
"May",1987,0.372
"May",1988,0.545
"May",1989,0.235
"May",1990,0.391
"May",1991,0.148
"May",1992,0.278
"May",1993,0.414
"May",1994,0.689
"May",1995,0.565
"May",1996,0.599
"May",1997,0.458
"May",1998,1.014
"May",1999,0.619
"May",2000,0.754
"May",2001,1.026
"May",2002,0.77
"May",2003,1.033
"May",2004,0.466
"May",2005,1.07
"May",2006,0.722
"May",2007,1.094
"May",2008,0.82
"May",2009,0.801
"May",2010,1.271
"May",2011,0.856
"May",2012,1.397
"May",2013,1.185
"May",2014,1.227
"May",2015,1.389
"May",2016,1.382
"May",2017,1.29
"May",2018,1.286
"May",2019,1.281
"November",1961,0.138
"November",1962,0.201
"November",1963,0.392
"November",1964,-0.135
"November",1965,-0.057
"November",1966,-0.063
"November",1967,0.025
"November",1968,0.237
"November",1969,0.286
"November",1970,0.132
"November",1971,-0.04
"November",1972,0.098
"November",1973,-0.265
"November",1974,0.106
"November",1975,-0.514
"November",1976,-0.421
"November",1977,0.548
"November",1978,-0.239
"November",1979,0.381
"November",1980,0.739
"November",1981,0.207
"November",1982,-0.343
"November",1983,0.7
"November",1984,0.014
"November",1985,-0.166
"November",1986,-0.331
"November",1987,0.527
"November",1988,0.029
"November",1989,0.035
"November",1990,1.048
"November",1991,0.193
"November",1992,-0.216
"November",1993,-0.373
"November",1994,0.729
"November",1995,0.76
"November",1996,0.397
"November",1997,0.632
"November",1998,0.376
"November",1999,0.614
"November",2000,0.09
"November",2001,1.347
"November",2002,0.953
"November",2003,0.789
"November",2004,1.365
"November",2005,1.527
"November",2006,0.965
"November",2007,1.063
"November",2008,1.333
"November",2009,1.06
"November",2010,1.664
"November",2011,0.741
"November",2012,1.204
"November",2013,1.492
"November",2014,0.761
"November",2015,1.544
"November",2016,1.11
"November",2017,1.235
"November",2018,0.973
"November",2019,1.392
"October",1961,-0.123
"October",1962,0.25
"October",1963,0.653
"October",1964,-0.46
"October",1965,-0.056
"October",1966,0.039
"October",1967,0.332
"October",1968,-0.007
"October",1969,0.047
"October",1970,-0.144
"October",1971,-0.115
"October",1972,-0.04
"October",1973,0.159
"October",1974,-0.174
"October",1975,-0.193
"October",1976,-0.687
"October",1977,0.123
"October",1978,-0.039
"October",1979,0.523
"October",1980,0.22
"October",1981,0.143
"October",1982,0.069
"October",1983,0.169
"October",1984,0.266
"October",1985,0.004
"October",1986,-0.045
"October",1987,0.048
"October",1988,0.264
"October",1989,0.412
"October",1990,0.514
"October",1991,0.366
"October",1992,-0.15
"October",1993,0.266
"October",1994,0.723
"October",1995,0.835
"October",1996,0.167
"October",1997,0.806
"October",1998,0.813
"October",1999,0.636
"October",2000,0.277
"October",2001,0.651
"October",2002,0.596
"October",2003,1.218
"October",2004,0.88
"October",2005,1.298
"October",2006,1.205
"October",2007,1.153
"October",2008,1.289
"October",2009,0.9
"October",2010,1.198
"October",2011,1.186
"October",2012,1.144
"October",2013,1.032
"October",2014,1.065
"October",2015,1.546
"October",2016,0.998
"October",2017,1.206
"October",2018,1.383
"October",2019,1.545
"September",1961,-0.063
"September",1962,-0.023
"September",1963,0.374
"September",1964,-0.256
"September",1965,-0.146
"September",1966,-0.076
"September",1967,-0.016
"September",1968,0.019
"September",1969,-0.076
"September",1970,-0.126
"September",1971,0.008
"September",1972,-0.149
"September",1973,-0.051
"September",1974,-0.326
"September",1975,0.3
"September",1976,-0.146
"September",1977,0.17
"September",1978,0.013
"September",1979,0.267
"September",1980,0.075
"September",1981,0.23
"September",1982,0.224
"September",1983,0.462
"September",1984,-0.103
"September",1985,-0.061
"September",1986,0.094
"September",1987,0.515
"September",1988,0.411
"September",1989,0.284
"September",1990,0.386
"September",1991,0.426
"September",1992,-0.294
"September",1993,-0.031
"September",1994,0.467
"September",1995,0.647
"September",1996,0.081
"September",1997,0.762
"September",1998,0.875
"September",1999,0.681
"September",2000,0.471
"September",2001,0.697
"September",2002,0.827
"September",2003,0.887
"September",2004,0.671
"September",2005,1.134
"September",2006,0.91
"September",2007,1.007
"September",2008,0.701
"September",2009,1.204
"September",2010,0.94
"September",2011,1.023
"September",2012,1.14
"September",2013,0.883
"September",2014,0.903
"September",2015,1.324
"September",2016,1.408
"September",2017,1.322
"September",2018,1.176
"September",2019,1.415
